# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PDB_01_model
# start_datetime = 2023-03-29 00:39:49 UTC
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 10000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /mnt/home/cmodi/Research/Projects/posteriordb/compiled_models/PDB_01/PDB_01.data.json
# init = 2 (Default)
# random
#   seed = 3
# output
#   file = /mnt/home/cmodi/Research/Projects/posteriordb/compiled_models/PDB_01/PDB_01.output3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   log_prob_output_file = log_prob_output.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0-32-g8fce5fb2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,sigma
-1467.88,0.971723,0.445003,3,15,0,1469.16,88.574,-0.364904,0.635009,-0.777049,18.1499
-1468.08,0.968411,0.445003,3,7,0,1469.2,87.9359,-1.97755,0.647951,-0.546326,17.8403
-1469.16,0.980713,0.445003,3,7,0,1470.35,88.3444,7.74125,0.51886,-0.498997,18.4851
-1468.19,1,0.445003,3,7,0,1471.71,87.1293,5.48391,0.577136,-0.27194,17.0142
-1467.42,0.996923,0.445003,3,7,0,1469.15,87.3228,6.26557,0.554993,-0.233861,17.8408
-1469.35,0.867175,0.445003,3,7,0,1471.2,86.3023,4.24561,0.458916,-0.309134,18.3209
-1468.29,0.951816,0.445003,3,7,0,1472.26,88.2542,7.15369,0.596562,-0.392366,17.6411
-1466.39,0.960057,0.445003,3,7,0,1470.3,87.2825,4.02027,0.547409,-0.459501,18.3265
-1466.6,0.984478,0.445003,3,15,0,1467.14,88.5244,3.35477,0.589715,-0.418538,17.9602
-1467.24,0.95186,0.445003,3,7,0,1469.21,87.3217,1.00571,0.631801,-0.703304,18.0472
-1466.63,0.992883,0.445003,3,7,0,1468.29,88.0087,3.56764,0.633586,-0.581208,18.0202
-1469.1,0.860078,0.445003,2,3,0,1469.48,87.5236,3.72206,0.69394,-0.679285,18.1833
-1470.77,0.946587,0.445003,3,7,0,1472.31,86.743,2.25355,0.718567,-0.736784,17.9088
-1469.44,1,0.445003,3,7,0,1471.35,88.5644,2.97284,0.476265,-0.310016,17.8534
-1468.33,0.979753,0.445003,2,7,0,1472.03,86.9268,2.1135,0.682887,-0.616206,17.4812
-1470,0.941266,0.445003,3,7,0,1471.85,89.5503,0.736429,0.499509,-0.564506,18.0379
-1467.63,0.922371,0.445003,2,3,0,1471.92,88.8793,2.73678,0.526202,-0.514014,17.5777
-1469.1,0.913807,0.445003,3,7,0,1472.13,88.2319,1.47785,0.498228,-0.672142,18.9045
-1468.79,0.999675,0.445003,3,7,0,1470.81,87.5196,3.36214,0.670935,-0.412695,16.8876
-1468.51,0.932187,0.445003,2,7,0,1472.47,87.2138,3.18769,0.525244,-0.591218,19.0794
-1470.26,0.94643,0.445003,3,7,0,1472.35,86.7194,-0.55352,0.633379,-0.259568,18.8588
-1467.78,1,0.445003,3,7,0,1470.97,87.0166,-0.174155,0.619134,-0.522329,18.7465
-1467.77,0.9296,0.445003,3,7,0,1471.46,88.0986,5.28356,0.497783,-0.55085,18.2978
-1467.87,0.98533,0.445003,3,15,0,1470.01,88.1109,0.345003,0.538994,-0.73376,18.1805
-1467.35,0.954647,0.445003,3,11,0,1470.71,86.5081,5.72739,0.535843,-0.343694,17.764
-1466.58,0.994854,0.445003,3,7,0,1468.23,88.6612,1.58849,0.611847,-0.549151,17.9285
-1467.56,0.93587,0.445003,3,7,0,1468.76,87.3627,3.44762,0.530566,-0.669398,17.7589
-1467.48,0.998304,0.445003,3,7,0,1468.22,87.6437,0.625588,0.6499,-0.356039,17.8404
-1468.04,0.961436,0.445003,3,7,0,1469.06,88.1762,4.86267,0.532361,-0.684554,18.132
-1466.52,1,0.445003,3,7,0,1468.97,87.9639,4.47815,0.612642,-0.522275,18.0814
-1466.65,0.998307,0.445003,3,7,0,1467.18,86.8658,2.30075,0.560113,-0.392918,17.6643
-1468.84,0.894575,0.445003,3,7,0,1469.85,88.9247,5.85718,0.537956,-0.641431,17.849
-1468,1,0.445003,3,7,0,1470.7,88.473,-1.34296,0.573421,-0.634677,17.7348
-1467.79,0.998605,0.445003,3,7,0,1468.67,86.8399,6.81214,0.599524,-0.291216,18.1898
-1468.32,0.992951,0.445003,3,7,0,1469.45,86.5791,6.50656,0.600769,-0.264835,18.6018
-1470.62,0.919055,0.445003,4,15,0,1474.99,89.4223,-0.453754,0.632856,-0.945315,18.3005
-1467.01,0.994784,0.445003,3,7,0,1471.32,88.3696,-0.0902041,0.630561,-0.606082,17.6082
-1468.03,0.942174,0.445003,3,7,0,1469.21,88.1757,1.3684,0.710441,-0.551195,18.1317
-1468.28,0.977437,0.445003,3,7,0,1469.6,87.8782,1.75269,0.479093,-0.609352,17.8458
-1467.83,0.992023,0.445003,3,7,0,1470.22,88.0814,6.14437,0.566899,-0.347329,18.713
-1468.68,0.966469,0.445003,3,7,0,1470.19,87.0185,0.25546,0.518037,-0.68825,17.9935
-1471.11,0.895643,0.445003,3,7,0,1474.64,88.5001,9.42868,0.578871,-0.254454,17.7007
-1469.22,0.998507,0.445003,3,7,0,1472.4,86.2333,0.0379923,0.563582,-0.678863,18.221
-1468.61,0.993755,0.445003,3,7,0,1471.35,89.2676,4.28418,0.648034,-0.548487,17.8729
-1468.04,1,0.445003,3,7,0,1469.27,86.7703,1.14467,0.512499,-0.506521,17.6275
-1466.31,0.985418,0.445003,3,7,0,1469.1,87.8727,3.93955,0.603304,-0.375828,18.0677
-1466.5,0.930697,0.445003,3,7,0,1467.97,86.7601,2.5654,0.574536,-0.519703,17.9435
-1467.42,0.927778,0.445003,2,7,0,1468.59,87.519,5.93502,0.608985,-0.531829,17.9408
-1467.77,0.997991,0.445003,3,7,0,1468.9,87.9585,6.64883,0.584628,-0.524246,17.8219
-1469.14,0.952819,0.445003,3,7,0,1470.94,88.4504,3.62675,0.516965,-0.223156,17.6518
-1469.89,0.993477,0.445003,3,7,0,1471.14,86.0968,3.58993,0.639164,-0.59607,17.1679
-1469.51,0.998203,0.445003,3,7,0,1473.06,87.5212,1.39509,0.456846,-0.482157,17.5299
-1468.89,0.978446,0.445003,3,15,0,1473.48,86.6398,0.128033,0.697335,-0.547083,18.5973
-1467.77,0.983122,0.445003,3,7,0,1470.5,88.7331,5.6505,0.521263,-0.474494,18.0043
-1469.41,0.927709,0.445003,3,7,0,1470.98,86.2381,-1.03972,0.660054,-0.571719,17.5035
-1470,0.976802,0.445003,3,7,0,1471.16,89.3467,5.64952,0.554155,-0.450552,19.0686
-1467.11,1,0.445003,3,7,0,1470.65,88.4281,1.3101,0.562583,-0.477063,18.4754
-1467.35,0.977858,0.445003,3,7,0,1468.81,88.8919,3.36248,0.551879,-0.505559,17.4939
-1469.63,0.924488,0.445003,3,7,0,1471.54,86.676,1.92038,0.611804,-0.494032,16.5402
-1466.53,0.995894,0.445003,3,7,0,1470.39,87.9927,2.08095,0.608353,-0.553819,17.3136
-1471.25,0.841521,0.445003,3,7,0,1473.13,86.1767,8.35281,0.436831,-0.267209,18.5314
-1468.6,0.976768,0.445003,3,11,0,1473.74,87.6119,0.919502,0.674549,-0.322389,17.385
-1468.58,1,0.445003,3,7,0,1470.26,87.3111,0.253441,0.617883,-0.815285,18.2633
-1467.33,0.99622,0.445003,3,7,0,1469.25,87.8906,1.05156,0.599865,-0.332601,18.2018
-1466.88,0.994727,0.445003,3,7,0,1468.58,87.7504,1.46298,0.619079,-0.702226,17.8052
-1470.14,0.883601,0.445003,3,7,0,1471.4,86.4614,0.542971,0.626956,-0.798074,18.6166
-1469,1,0.445003,3,7,0,1470.75,86.8616,1.2578,0.632988,-0.742627,18.7714
-1467.16,0.994845,0.445003,3,7,0,1470.2,88.5316,1.25464,0.574128,-0.423181,17.7441
-1466.16,0.953051,0.445003,2,7,0,1469.28,87.7588,1.49899,0.59484,-0.453725,18.0878
-1466.83,0.96683,0.445003,3,7,0,1467.44,88.0477,-0.421895,0.602436,-0.58757,17.8089
-1466.45,0.999537,0.445003,3,7,0,1467.29,87.3487,4.31151,0.622239,-0.465879,17.7204
-1465.92,0.962071,0.445003,3,7,0,1467.6,87.7772,3.11307,0.602424,-0.458124,17.9091
-1469.59,0.887767,0.445003,3,7,0,1470.19,85.2634,5.22478,0.576454,-0.337517,17.7795
-1467.23,1,0.445003,3,7,0,1471.25,87.6617,0.913027,0.614083,-0.349826,17.6094
-1466.37,1,0.445003,3,7,0,1467.37,87.4348,2.29188,0.617194,-0.611039,17.9051
-1470.66,0.832024,0.445003,3,7,0,1473.38,87.84,0.0445731,0.569512,-0.885543,19.1071
-1471.31,0.958081,0.445003,3,7,0,1475.2,86.8786,4.10914,0.554905,-0.0386954,17.1119
-1467.91,1,0.445003,3,7,0,1473.43,87.9865,3.53202,0.550862,-0.648935,17.0913
-1468.41,0.943924,0.445003,3,7,0,1471.68,88.5015,4.10264,0.548171,-0.309223,17.1751
-1470.46,0.969063,0.445003,3,7,0,1471.51,89.0933,7.31648,0.533078,-0.332847,17.2856
-1469.26,0.984785,0.445003,3,7,0,1472.74,86.951,-1.12457,0.663951,-0.627953,18.9801
-1467.91,0.978929,0.445003,3,7,0,1471.82,89.3358,1.93953,0.594826,-0.67328,18.2973
-1468.74,0.955775,0.445003,3,7,0,1470.62,87.4035,-1.07215,0.661973,-0.78486,18.3175
-1467.99,0.938694,0.445003,3,7,0,1470.74,87.5343,-1.60441,0.65455,-0.621921,18.4165
-1467.42,0.99647,0.445003,3,7,0,1468.89,87.4129,-0.966489,0.644329,-0.64482,18.045
-1467.86,0.947184,0.445003,3,15,0,1469.95,89.2197,4.53224,0.571393,-0.492933,17.8014
-1466.16,0.98337,0.445003,2,7,0,1468.83,87.7672,3.01182,0.565477,-0.391998,18.0232
-1467.94,0.91728,0.445003,2,7,0,1468.44,87.7437,0.600866,0.534819,-0.407181,18.5472
-1467.38,1,0.445003,3,7,0,1468.66,87.3032,2.33884,0.507175,-0.460416,18.4665
-1468.6,0.95259,0.445003,3,7,0,1470.6,89.1317,6.13699,0.588469,-0.486686,18.1686
-1469.88,0.955677,0.445003,3,7,0,1472.37,85.7588,-0.0368102,0.62803,-0.616893,17.6388
-1471.64,0.969305,0.445003,3,7,0,1472.29,85.3527,0.647321,0.657444,-0.649559,17.6522
-1467.67,0.970577,0.445003,2,3,0,1472.78,86.612,0.571659,0.666454,-0.506799,17.8225
-1468.33,0.975032,0.445003,3,7,0,1469.74,88.3677,5.76367,0.489207,-0.470879,17.4719
-1468.34,0.93826,0.445003,2,7,0,1471.65,86.2826,-0.00485422,0.628553,-0.383578,17.8139
-1468.83,0.965185,0.445003,3,15,0,1471.18,85.7992,5.73213,0.542201,-0.442854,17.834
-1468.18,0.918719,0.445003,3,7,0,1473.52,86.7724,1.20937,0.632419,-0.352802,18.8393
-1471.5,0.83912,0.445003,3,7,0,1476.98,88.3052,5.0375,0.449094,-0.262025,17.0052
-1469.47,0.993485,0.445003,3,7,0,1474.33,87.2833,1.2757,0.699265,-0.584457,19.1735
-1469.04,0.983808,0.445003,3,7,0,1471.44,88.0806,4.01823,0.490603,-0.37409,16.9757
-1469.35,0.975052,0.445003,3,7,0,1470.74,86.4037,3.28178,0.66433,-0.4841,19.1104
-1469.62,0.985724,0.445003,3,7,0,1472.28,86.646,5.12196,0.707746,-0.351333,18.177
-1469.59,0.996678,0.445003,3,7,0,1470.91,88.029,4.04244,0.432811,-0.377481,17.8398
-1467.55,0.995355,0.445003,4,15,0,1471.28,87.6884,-0.980187,0.668241,-0.541543,17.8644
-1467.01,0.99494,0.445003,3,7,0,1469.54,86.8488,1.3328,0.623866,-0.393882,18.3459
-1466.35,0.970546,0.445003,3,7,0,1468.98,88.272,3.66979,0.582086,-0.557237,18.1384
-1470.22,0.887239,0.445003,3,7,0,1470.99,87.6885,4.00038,0.696908,-0.399543,19.3326
-1470.6,0.993752,0.445003,3,7,0,1471.64,87.6349,3.2792,0.443396,-0.48726,16.9576
-1468.78,1,0.445003,3,7,0,1472.07,87.1925,7.19406,0.595603,-0.234791,18.754
-1468.3,0.999033,0.445003,3,7,0,1470.33,87.7641,4.52565,0.455684,-0.478515,18.0216
-1468.59,0.888568,0.445003,4,15,0,1473.86,86.0448,2.73532,0.626445,-0.604322,18.2022
-1473.05,0.919643,0.445003,3,7,0,1474.33,89.6989,4.95196,0.441266,-0.363403,18.9703
-1468.11,1,0.445003,3,7,0,1475.1,88.8181,1.05285,0.591774,-0.723547,18.7523
-1469.82,0.903496,0.445003,3,7,0,1472.42,86.2071,-0.159334,0.603957,-0.405499,17.0204
-1469.12,0.990388,0.445003,2,3,0,1471.01,85.881,2.07275,0.582622,-0.426157,17.0847
-1467.67,0.965401,0.445003,3,7,0,1471.68,88.962,1.95681,0.654779,-0.624522,18.3091
-1467.03,0.97587,0.445003,3,7,0,1469.75,86.6874,1.13237,0.632114,-0.423399,17.7982
-1467.91,0.954068,0.445003,3,7,0,1469.32,89.0503,4.1069,0.516739,-0.525446,17.9062
-1466.47,0.935379,0.445003,3,7,0,1471.01,87.2743,3.43515,0.618858,-0.43183,17.4333
-1469.38,0.792125,0.445003,2,3,0,1470.44,86.0844,4.90294,0.676281,-0.446814,17.8581
-1467.99,0.994714,0.445003,3,7,0,1471.37,86.9281,0.613126,0.629653,-0.474725,17.0488
-1467.15,0.991677,0.445003,3,7,0,1469.84,88.6105,5.04032,0.555467,-0.533264,17.8036
-1466.6,0.997762,0.445003,3,7,0,1467.61,88.0536,1.53222,0.54552,-0.476176,17.825
-1466.92,0.983576,0.445003,3,7,0,1468.3,87.3857,4.76804,0.627138,-0.316646,18.0926
-1469.1,0.950074,0.445003,3,7,0,1469.51,88.0882,4.93326,0.444026,-0.503092,18.3783
-1468.5,0.988209,0.445003,3,7,0,1471.93,87.4588,5.38866,0.633584,-0.278369,18.8898
-1469.86,0.945675,0.445003,3,7,0,1471.28,87.0925,-0.478085,0.544936,-0.712186,17.0568
-1470.23,0.990701,0.445003,3,7,0,1474.3,86.1637,2.83395,0.668712,-0.359766,19.2998
-1467.11,0.987885,0.445003,3,7,0,1471.37,87.6277,0.948431,0.54486,-0.412894,18.195
-1467.17,0.95183,0.445003,3,7,0,1469.22,87.7687,0.0231023,0.563747,-0.458955,18.1395
-1467.48,0.998951,0.445003,3,7,0,1468.35,87.1296,2.26105,0.679438,-0.551031,18.3193
-1468.24,0.972211,0.445003,3,7,0,1470.01,88.3703,-0.364663,0.577794,-0.708402,17.2066
-1466.49,0.993942,0.445003,2,3,0,1468.59,87.7267,1.48693,0.603661,-0.651069,17.6948
-1469.29,0.888228,0.445003,3,7,0,1470.08,86.2155,-0.453185,0.534459,-0.48456,17.9685
-1469.65,0.999662,0.445003,3,7,0,1471.02,88.6246,7.79445,0.594597,-0.280523,17.7428
-1469.04,0.961526,0.445003,3,7,0,1473.4,86.1793,3.99865,0.640892,-0.493237,17.1655
-1469.45,0.925804,0.445003,3,7,0,1472.29,87.2579,-0.993506,0.52381,-0.429727,18.5644
-1467.31,0.918064,0.445003,3,7,0,1474.58,88.5246,4.22145,0.624037,-0.527812,17.4387
-1468.72,0.936439,0.445003,3,7,0,1470.7,87.4318,1.13025,0.642996,-0.428158,19.27
-1468.09,0.990005,0.445003,3,7,0,1470.45,88.842,4.93247,0.550686,-0.648507,17.7702
-1470.23,0.923397,0.445003,3,7,0,1471.97,87.9451,3.12563,0.449866,-0.710031,17.6068
-1468.9,1,0.445003,3,7,0,1471.02,88.4213,4.15853,0.46099,-0.578828,17.6745
-1466.8,0.964851,0.445003,3,15,0,1472.43,87.5514,0.304705,0.589467,-0.657862,18.0824
-1466.43,1,0.445003,3,7,0,1466.88,87.7616,4.93143,0.594975,-0.380011,17.7765
-1471.36,0.808614,0.445003,2,7,0,1472.59,89.7503,6.75637,0.605516,-0.321883,18.204
-1468.7,0.980375,0.445003,3,7,0,1474.4,88.5423,4.77756,0.607596,-0.352588,17.0093
-1468.24,0.999379,0.445003,3,7,0,1470.94,86.0634,3.79281,0.566056,-0.263841,17.4144
-1467.68,0.992265,0.445003,3,7,0,1470.03,88.1344,6.05585,0.578032,-0.425883,17.2776
-1467.43,0.988761,0.445003,3,7,0,1469.36,87.5965,3.74093,0.49403,-0.504932,18.4541
-1468.38,0.978107,0.445003,3,7,0,1469.58,89.1534,3.9243,0.581182,-0.516497,18.8373
-1467.16,0.945418,0.445003,3,7,0,1471.84,88.4893,0.849741,0.563376,-0.61773,17.4559
-1466.14,0.993539,0.445003,3,7,0,1467.73,87.6596,2.63058,0.578936,-0.587714,17.7447
-1468.13,0.901717,0.445003,3,7,0,1468.82,87.1363,1.6975,0.48615,-0.524622,17.7391
-1471.29,0.924267,0.445003,3,7,0,1473.65,86.1191,5.93658,0.703865,-0.1881,17.9549
-1469.53,0.979309,0.445003,3,7,0,1474.99,88.4873,-2.07305,0.554352,-0.783802,18.4452
-1470.01,0.8812,0.445003,2,7,0,1473.73,87.9816,-1.39305,0.514776,-0.425062,18.2935
-1468.11,0.999073,0.445003,3,7,0,1470.83,88.018,-0.694398,0.540033,-0.538925,18.4181
-1467.61,0.99562,0.445003,3,7,0,1469.07,87.5244,6.22016,0.619268,-0.44301,17.5623
-1468.23,0.959239,0.445003,3,7,0,1470.95,86.3808,3.04815,0.679913,-0.487079,17.992
-1467.77,0.998749,0.445003,3,7,0,1470.08,87.5182,3.77541,0.604946,-0.192567,18.145
-1469.24,0.908393,0.445003,3,7,0,1473.52,86.5529,-1.65006,0.632825,-0.416593,17.7206
-1466.88,1,0.445003,3,7,0,1469.33,87.5999,5.53686,0.574102,-0.537324,18.0162
-1466.88,0.984445,0.445003,3,7,0,1468.04,88.2032,1.57979,0.572695,-0.407601,18.3217
-1467.41,0.977341,0.445003,2,7,0,1468.52,88.4243,1.63279,0.536871,-0.460984,18.477
-1467.55,0.997371,0.445003,3,7,0,1469.08,87.0177,5.49602,0.630799,-0.431467,18.4603
-1467.39,0.998289,0.445003,3,7,0,1468.25,88.2014,1.15653,0.545119,-0.588362,17.2703
-1468.25,0.94527,0.445003,3,7,0,1470.2,89.2154,4.36296,0.595336,-0.457339,17.4737
-1468.25,0.993981,0.445003,3,7,0,1470.98,88.7136,5.42456,0.556181,-0.485044,17.1788
-1470.26,0.83395,0.445003,3,7,0,1475.58,85.9995,2.64552,0.600867,-0.335899,19.4619
-1466.69,0.98732,0.445003,3,7,0,1471.34,88.0491,4.09747,0.56232,-0.325745,17.8702
-1467.52,0.969812,0.445003,3,7,0,1468.89,87.7466,4.47609,0.542025,-0.378046,18.8932
-1467.93,0.991189,0.445003,3,7,0,1468.96,87.2195,5.37445,0.548903,-0.367507,19.0111
-1468.84,0.981508,0.445003,3,7,0,1470.36,88.1903,6.65833,0.513186,-0.309601,17.224
-1466.73,0.987126,0.445003,3,7,0,1469.81,86.6184,2.7765,0.578227,-0.383057,18.271
-1466.45,0.994022,0.445003,3,7,0,1467.62,87.8708,1.28962,0.638175,-0.453652,18.0007
-1466.71,0.882757,0.445003,2,7,0,1470.39,87.5331,0.952009,0.627513,-0.658621,18.0806
-1466.99,0.979145,0.445003,3,7,0,1468.16,88.2641,3.72063,0.535842,-0.549954,18.4964
-1466.64,0.97786,0.445003,3,7,0,1468.6,87.6889,1.15506,0.644116,-0.573742,17.5218
-1466.54,0.977435,0.445003,3,7,0,1467.74,87.8098,4.17397,0.540251,-0.487168,18.3914
-1467.24,0.983793,0.445003,3,7,0,1467.72,88.4826,3.19555,0.529151,-0.616708,18.3247
-1472.45,0.85578,0.445003,3,7,0,1473.68,90.1674,2.38465,0.584046,-0.67918,16.7594
-1467.87,0.97997,0.445003,3,7,0,1474.89,86.7473,3.97918,0.616981,-0.605081,17.4838
-1466.41,0.9623,0.445003,3,7,0,1469.47,88.37,3.00555,0.595346,-0.514807,18.3302
-1469.23,0.857991,0.445003,2,3,0,1469.58,89.4255,4.99286,0.64146,-0.551894,18.1237
-1473.46,0.930755,0.445003,3,7,0,1477.14,89.8554,8.76592,0.546671,-0.257037,18.0087
-1470.29,0.994741,0.445003,3,7,0,1477.04,88.3839,3.5226,0.441292,-0.410117,17.3095
-1472.35,0.97043,0.445003,3,7,0,1475.05,86.8072,5.78042,0.389249,-0.504877,17.6456
-1468.82,0.988732,0.445003,3,7,0,1475.02,87.7735,8.05593,0.543744,-0.206378,17.8731
-1470.78,0.942335,0.445003,3,7,0,1472.55,88.0723,8.54115,0.50338,-0.24122,17.1133
-1468.66,0.996175,0.445003,3,7,0,1472.98,87.7059,2.83577,0.478074,-0.457893,17.173
-1466.8,1,0.445003,3,7,0,1469.06,87.2614,4.98445,0.61364,-0.364053,18.3351
-1468.26,0.960077,0.445003,3,7,0,1469.02,86.4932,3.74423,0.660936,-0.24827,17.9916
-1468.03,0.997913,0.445003,3,7,0,1469.64,86.8918,5.36601,0.63169,-0.278797,17.3682
-1467.26,1,0.445003,3,7,0,1469.19,87.7918,4.57781,0.528222,-0.446844,17.1929
-1467.09,0.994385,0.445003,3,7,0,1468.94,88.3455,3.71676,0.526899,-0.498666,17.4241
-1467.08,0.844386,0.445003,3,7,0,1470.48,87.0225,3.2429,0.603379,-0.638532,18.0508
-1467.41,0.989296,0.445003,3,7,0,1468.2,88.7209,1.25904,0.591538,-0.460905,17.4388
-1466.66,0.995715,0.445003,2,3,0,1467.62,88.4108,2.20672,0.580113,-0.452482,17.516
-1469.02,0.877394,0.445003,2,7,0,1470.42,88.2794,1.48091,0.478518,-0.390841,18.0531
-1468.06,1,0.445003,2,3,0,1469.19,88.1294,1.46729,0.491481,-0.455643,18.0774
-1470.22,0.967544,0.445003,3,7,0,1471.25,85.7209,2.53608,0.700555,-0.484639,18.3493
-1470.58,0.992001,0.445003,3,7,0,1472.75,85.5812,-0.0582008,0.680362,-0.497395,17.6329
-1468.82,0.899678,0.445003,3,7,0,1475.79,87.2182,3.66172,0.630483,-0.713612,18.7171
-1467.43,0.990163,0.445003,2,7,0,1469.96,87.4514,4.22316,0.617474,-0.638029,18.3394
-1468.14,0.990164,0.445003,3,7,0,1468.43,88.4579,1.62041,0.583345,-0.335388,17.3452
-1467.67,0.959659,0.445003,3,7,0,1472.01,87.7287,0.204751,0.582164,-0.348042,17.872
-1467.7,0.961878,0.445003,3,7,0,1469.47,87.5142,5.05251,0.582461,-0.642506,18.3399
-1468.48,0.936182,0.445003,2,7,0,1469.67,86.6727,4.77671,0.613569,-0.638069,18.1834
-1467.64,0.909172,0.445003,3,7,0,1474.75,88.8019,-0.287758,0.614213,-0.727041,18.181
-1469.24,0.897066,0.445003,3,7,0,1470.33,87.8997,2.09247,0.665193,-0.831168,17.8495
-1467.22,0.89248,0.445003,2,7,0,1472.21,87.7377,4.76438,0.597835,-0.609234,18.3633
-1470.33,0.949027,0.445003,3,7,0,1471.96,86.6539,5.7988,0.549094,-0.000327987,18.0703
-1470.62,0.936587,0.445003,3,15,0,1475.2,88.5066,4.38457,0.535887,-0.866033,18.3618
-1468.92,0.999909,0.445003,3,7,0,1471.69,88.033,2.6472,0.609685,-0.197914,17.4216
